workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
2,15,2,3,0,4,0,39,0,28,109085,10,5611,0,52
4,15,2,8,2,0,1,39,0,41,177555,13,19,0,40
6,15,2,4,0,4,1,39,2,27,220595,7,7,1,16
4,9,2,7,0,4,0,26,1,52,172023,10,73,0,13
6,15,2,10,0,4,0,39,2,40,218833,13,56,0,40
4,4,2,1,0,4,1,39,0,52,158495,11,65,1742,40
4,2,2,8,4,2,1,39,0,64,53253,9,31,1,58
6,15,2,8,0,1,1,39,0,53,45470,10,22,1,40
4,5,2,11,2,4,1,39,0,41,37077,10,12,0,39
4,15,2,3,0,4,1,39,0,65,48118,2,22,0,56
4,12,2,3,1,4,1,39,0,54,100409,12,58,1,51
6,8,2,4,2,4,1,39,0,52,213458,10,20,0,40
4,9,2,8,0,1,1,39,0,29,61769,8,17,1,40
4,15,2,0,1,4,0,39,1,64,198110,13,28,1741,50
5,15,2,6,0,2,1,39,3,28,57201,10,51,0,18
4,15,0,8,0,4,0,39,0,52,201160,10,21,1,45
4,9,2,8,1,4,1,33,0,53,48489,10,37,1,40
4,11,2,1,3,4,0,39,1,53,327116,10,19,1806,15
4,15,0,8,2,4,1,39,0,53,172217,10,31,1,33
7,15,2,10,2,4,1,39,1,27,304796,14,14,1,17
4,15,2,8,3,4,0,39,2,42,213034,14,51,1,48
2,10,2,10,4,4,0,39,0,52,101901,10,86219,2,48
5,12,2,3,5,2,1,39,0,27,113119,14,18,0,40
4,11,5,10,0,4,1,39,0,65,172936,10,47,1,46
4,13,2,3,2,4,0,39,0,64,38348,10,37,0,16
4,8,2,3,2,4,0,39,0,41,173756,10,12323,1,50
4,12,2,3,0,2,0,39,2,52,51026,10,21,0,40
4,9,4,8,1,4,1,11,0,53,228588,13,33,0,31
4,15,2,8,1,4,1,39,1,28,274243,4,15,0,39
7,14,2,10,1,4,0,39,1,28,36241,6,16,1,31
4,15,2,4,0,4,1,39,2,66,193637,12,29,0,40
4,15,2,4,4,4,0,39,0,41,204331,3,5381,1814,46
4,14,2,10,3,4,1,39,1,64,52291,10,16,1,47
4,12,2,0,5,2,1,39,3,51,190320,10,62,1,45
4,1,2,0,1,4,1,8,0,65,168425,3,36,0,15
1,9,2,1,5,4,1,39,2,28,257138,13,58,1782,59
1,7,5,8,0,4,1,39,2,28,103960,3,42,0,31
4,15,0,8,4,0,1,39,1,28,100771,10,35,1,40
7,14,3,4,0,4,1,39,2,40,204543,10,40,0,47
1,14,2,0,4,1,0,26,0,29,176651,10,28,1,50
1,5,2,8,1,4,1,39,0,40,223952,3,5522,1,40
4,11,2,7,4,4,1,39,0,28,37441,10,66,1,13
2,8,2,7,2,1,1,39,0,53,166000,11,5326,1,51
6,13,2,3,3,2,1,39,1,41,215360,14,3,1,40
4,15,5,7,0,4,1,39,1,41,109069,10,38,0,49
4,15,0,3,0,4,0,39,0,42,103449,9,17,0,49
4,4,2,6,0,4,0,23,0,28,114172,14,61,1,40
4,9,4,8,0,4,1,39,0,54,201133,10,15,1,39
2,8,2,6,0,4,1,39,3,65,105416,10,26,1,40
4,15,2,14,1,4,0,39,1,41,176078,10,27,1756,14
6,14,2,12,0,4,0,39,0,42,175195,10,11,2,49
4,15,6,11,0,4,1,39,0,53,168090,13,29,2,46
0,15,2,6,0,4,1,39,2,53,252504,12,31,1,40
6,15,2,4,3,4,1,39,2,27,171433,13,5669,1,40
2,0,0,3,0,2,1,39,0,65,202520,10,54,1,40
4,15,2,1,4,4,1,39,1,28,56249,9,88850,0,40
5,12,2,14,0,4,0,39,1,28,32933,1,5302,1,39
4,15,2,6,4,4,1,39,0,64,98059,10,10,0,39
7,9,2,10,1,4,0,39,1,28,217203,10,30,0,40
1,15,4,12,1,4,0,39,0,64,193764,8,14,0,40
4,15,0,12,4,4,0,39,2,40,204609,1,50,0,40
2,15,0,1,4,2,1,1,3,64,42077,13,33,0,44
4,15,4,3,4,4,0,39,0,65,223741,10,17,1777,49
0,15,2,3,0,4,1,39,0,66,245391,4,81,1,17
4,2,4,12,1,4,0,39,0,52,103993,9,13042,1,48
2,13,2,3,0,4,1,39,0,28,174767,10,8,1,40
2,15,0,4,3,4,1,39,3,41,111340,10,62,0,50
7,12,6,4,0,1,1,34,1,65,170618,7,26,0,33
4,15,2,14,1,4,1,39,2,53,211301,12,17,1,45
4,15,2,8,1,4,1,23,2,28,171711,6,71,0,15
2,15,2,4,4,4,1,39,1,52,46989,13,13,0,15
4,15,6,8,0,0,0,39,1,40,210336,2,21,1,39
4,2,2,1,0,4,1,22,0,41,206246,10,55,0,39
4,12,0,10,1,4,0,29,0,52,167882,10,1,0,40
4,15,2,1,4,4,1,39,1,64,265836,12,32,1,46
4,12,2,1,3,4,0,39,0,51,214463,13,24,0,40
4,15,4,8,5,3,0,39,2,65,229009,14,7,0,17
2,1,2,2,0,4,1,39,0,65,42517,14,63,1752,39
2,9,2,5,0,3,1,39,1,53,208504,7,26,0,40
4,15,2,3,0,2,0,39,1,65,100368,9,24,1,39
0,0,2,4,0,1,1,39,0,52,172622,8,16,1,47
4,8,2,13,2,4,0,39,0,66,118075,14,17,1,40
4,15,4,1,0,4,1,39,0,28,281404,10,11,0,40
4,15,2,14,1,4,1,39,0,41,221312,14,46,0,33
5,15,2,5,0,2,0,31,0,54,221230,11,46,1,32
4,15,2,10,3,4,1,39,0,52,38159,10,7,0,14
4,7,2,4,1,3,0,39,0,28,167515,13,9,0,30
4,8,2,0,3,4,0,39,2,63,200936,14,56,0,46
4,7,2,1,3,4,0,39,1,53,102687,11,61,1,39
4,15,2,3,4,2,0,30,0,28,236320,10,68,1,32
4,10,2,4,0,4,1,39,0,65,197738,2,5486,1,31
4,15,4,4,0,4,1,39,0,62,114182,12,5511,1,46
4,11,2,10,1,4,0,39,0,29,271403,10,50,1,56
6,12,2,12,4,4,1,39,0,41,41906,2,31,0,16
4,15,5,1,1,4,0,39,0,64,29880,11,24,1,40
6,15,2,8,1,2,1,11,0,41,170494,13,55,0,40
4,2,2,10,1,4,1,39,0,28,229478,10,20,1,40
6,15,2,8,0,2,1,39,1,27,97988,10,52,1,46
4,9,2,10,0,1,1,39,1,53,38607,2,94,0,33
6,15,2,1,1,4,1,26,0,66,174256,10,49,1,40
0,0,2,14,3,4,1,39,0,41,279426,14,31,1,40
4,15,2,3,1,4,1,10,0,28,105324,9,34,0,32
4,1,2,1,4,4,1,39,0,63,251988,14,0,2,20
2,15,2,10,1,4,0,39,0,28,42466,8,12,1769,40
4,15,2,14,3,4,1,39,2,52,104276,10,18,1,50
4,5,4,14,5,4,1,39,0,64,171629,13,32,0,40
0,13,0,7,1,1,1,39,0,52,102871,10,2,0,47
2,15,2,13,0,4,1,36,0,52,199261,11,32,0,30
4,12,2,4,0,4,1,39,1,42,220130,10,91,0,40
6,2,2,14,5,4,1,39,1,52,46542,8,17,1756,48
7,9,0,8,0,4,0,39,0,53,202704,4,24,0,40
4,15,0,3,4,4,1,39,1,40,200750,9,33,0,15
6,12,2,13,4,4,0,2,0,65,99300,4,13,1,31
