age,fnlwgt,capital-gain,capital-loss,hours-per-week,workclass,marital-status,occupation,relationship,race,sex,native-country,income,education-num,education
29.0,24562.0,0.0,0.0,40.0,4.0,0.0,8.0,4.0,3.0,0.0,39.0,0.0,13.0,9
19.0,162954.0,0.0,0.0,20.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,8.0,2
76.0,130585.0,0.0,0.0,12.0,6.0,2.0,8.0,5.0,4.0,0.0,39.0,1.0,10.0,15
41.0,203761.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,13.0,9
30.0,30101.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,10.0,15
29.0,89487.0,0.0,0.0,40.0,7.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,9.0,11
37.0,126708.0,0.0,0.0,60.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,9.0,11
41.0,138975.0,7688.0,0.0,45.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
35.0,195253.0,0.0,0.0,60.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,10.0,15
45.0,220978.0,0.0,0.0,50.0,6.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,9.0,11
34.0,199539.0,0.0,0.0,48.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,9.0,11
33.0,180656.0,0.0,0.0,40.0,4.0,4.0,7.0,2.0,4.0,1.0,13.0,1.0,3.0,4
21.0,209483.0,0.0,0.0,47.0,4.0,4.0,12.0,3.0,4.0,0.0,39.0,0.0,10.0,15
46.0,106255.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,10.0,15
25.0,242464.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,1.0,39.0,0.0,13.0,9
22.0,496025.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,26.0,0.0,10.0,15
20.0,379525.0,0.0,0.0,10.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,10.0,15
73.0,123160.0,0.0,0.0,10.0,4.0,6.0,8.0,1.0,4.0,0.0,39.0,0.0,6.0,0
26.0,199143.0,0.0,0.0,50.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,0.0,9.0,11
39.0,315640.0,0.0,0.0,60.0,6.0,4.0,12.0,3.0,1.0,1.0,20.0,0.0,13.0,9
28.0,31717.0,0.0,0.0,45.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,9.0,11
34.0,52537.0,0.0,0.0,30.0,4.0,4.0,14.0,4.0,2.0,1.0,39.0,0.0,9.0,11
49.0,168211.0,0.0,0.0,40.0,4.0,2.0,11.0,0.0,4.0,1.0,39.0,2.0,9.0,11
74.0,161387.0,0.0,0.0,16.0,4.0,0.0,6.0,1.0,4.0,0.0,39.0,0.0,9.0,11
20.0,107658.0,0.0,0.0,10.0,4.0,4.0,13.0,1.0,4.0,0.0,39.0,0.0,10.0,15
48.0,205664.0,7688.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,9.0,11
43.0,119721.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,13.0,9
22.0,203076.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,1.0,6.0,0
36.0,181705.0,0.0,0.0,40.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,7.0,1
37.0,182675.0,0.0,0.0,45.0,4.0,2.0,4.0,5.0,4.0,0.0,39.0,2.0,10.0,15
28.0,154236.0,2597.0,0.0,40.0,4.0,4.0,14.0,3.0,4.0,1.0,39.0,1.0,9.0,11
52.0,278522.0,0.0,0.0,40.0,2.0,2.0,14.0,0.0,2.0,1.0,39.0,0.0,10.0,15
17.0,126832.0,0.0,0.0,30.0,4.0,4.0,8.0,3.0,4.0,1.0,39.0,0.0,6.0,0
48.0,185039.0,0.0,0.0,40.0,4.0,0.0,4.0,1.0,4.0,0.0,39.0,1.0,10.0,15
31.0,259931.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,4.0,5
49.0,38819.0,0.0,0.0,60.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,9.0,11
32.0,353994.0,0.0,0.0,40.0,4.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,13.0,9
57.0,257200.0,0.0,0.0,40.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,10.0,15
33.0,205469.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,10.0,15
20.0,178517.0,0.0,0.0,40.0,7.0,4.0,5.0,1.0,4.0,1.0,39.0,0.0,10.0,15
39.0,129597.0,3464.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,13.0,9
45.0,277434.0,0.0,0.0,50.0,4.0,0.0,1.0,1.0,4.0,1.0,39.0,1.0,10.0,15
30.0,84119.0,0.0,0.0,43.0,5.0,4.0,4.0,3.0,4.0,1.0,39.0,0.0,13.0,9
40.0,153031.0,7298.0,0.0,35.0,2.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,14.0,12
35.0,190023.0,0.0,0.0,40.0,4.0,4.0,7.0,1.0,4.0,1.0,39.0,1.0,7.0,1
36.0,197274.0,0.0,0.0,40.0,4.0,4.0,6.0,1.0,2.0,1.0,39.0,1.0,9.0,11
33.0,256062.0,0.0,0.0,35.0,4.0,4.0,1.0,4.0,4.0,0.0,33.0,0.0,10.0,15
49.0,309033.0,15024.0,0.0,60.0,4.0,2.0,10.0,5.0,4.0,0.0,39.0,2.0,11.0,8
58.0,32954.0,0.0,0.0,40.0,4.0,0.0,1.0,1.0,4.0,0.0,39.0,1.0,10.0,15
45.0,334039.0,0.0,0.0,40.0,2.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,10.0,15
27.0,167501.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,4.0,0.0,39.0,0.0,13.0,9
33.0,231826.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,26.0,0.0,2.0,3
34.0,34848.0,4064.0,0.0,40.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,10.0,15
31.0,120461.0,0.0,0.0,50.0,4.0,4.0,4.0,1.0,4.0,0.0,39.0,1.0,10.0,15
54.0,283281.0,0.0,0.0,50.0,4.0,4.0,3.0,1.0,2.0,1.0,39.0,1.0,4.0,5
29.0,133136.0,0.0,0.0,40.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,2.0,8.0,2
45.0,204057.0,0.0,0.0,40.0,4.0,0.0,1.0,4.0,4.0,0.0,11.0,0.0,13.0,9
36.0,119957.0,0.0,0.0,35.0,4.0,5.0,8.0,4.0,2.0,0.0,39.0,0.0,13.0,9
38.0,277022.0,0.0,0.0,40.0,4.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,10.0,15
38.0,203761.0,2354.0,0.0,40.0,4.0,4.0,13.0,1.0,4.0,0.0,39.0,0.0,11.0,8
17.0,133449.0,0.0,0.0,26.0,4.0,4.0,8.0,3.0,2.0,1.0,39.0,0.0,5.0,6
38.0,200818.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,15.0,14
65.0,27012.0,0.0,0.0,50.0,8.0,6.0,5.0,4.0,4.0,0.0,39.0,0.0,4.0,5
47.0,265097.0,4386.0,0.0,40.0,2.0,2.0,8.0,0.0,4.0,1.0,39.0,2.0,9.0,11
20.0,174461.0,0.0,0.0,5.0,0.0,4.0,0.0,3.0,4.0,0.0,39.0,0.0,9.0,11
20.0,419984.0,0.0,0.0,25.0,4.0,0.0,8.0,4.0,4.0,0.0,39.0,1.0,9.0,11
69.0,172354.0,1848.0,0.0,50.0,4.0,6.0,1.0,1.0,4.0,0.0,39.0,1.0,11.0,8
71.0,365996.0,0.0,0.0,6.0,2.0,6.0,10.0,4.0,4.0,0.0,39.0,0.0,13.0,9
44.0,96249.0,0.0,0.0,60.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,10.0,15
29.0,41013.0,0.0,0.0,55.0,1.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,15.0,14
23.0,162282.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,0.0,9.0,11
53.0,47396.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
48.0,198000.0,0.0,0.0,38.0,4.0,4.0,12.0,2.0,4.0,0.0,39.0,3.0,13.0,9
36.0,173804.0,0.0,0.0,40.0,4.0,0.0,8.0,1.0,4.0,0.0,39.0,0.0,7.0,1
90.0,149069.0,0.0,1825.0,50.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,12.0,7
54.0,82566.0,0.0,0.0,45.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,12.0,7
34.0,97723.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,13.0,9
27.0,275110.0,0.0,0.0,80.0,4.0,2.0,6.0,0.0,2.0,1.0,39.0,2.0,9.0,11
67.0,102693.0,1086.0,0.0,35.0,0.0,6.0,0.0,1.0,4.0,1.0,39.0,0.0,9.0,11
28.0,236834.0,0.0,0.0,35.0,4.0,4.0,9.0,1.0,4.0,0.0,26.0,1.0,5.0,6
46.0,104908.0,0.0,0.0,40.0,7.0,4.0,8.0,4.0,2.0,0.0,39.0,1.0,9.0,11
53.0,324568.0,0.0,0.0,45.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,7.0,1
40.0,210013.0,0.0,0.0,50.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,9.0,11
21.0,306967.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,0.0,39.0,0.0,11.0,8
30.0,166671.0,0.0,0.0,40.0,4.0,2.0,8.0,2.0,4.0,0.0,39.0,1.0,9.0,11
30.0,30226.0,0.0,0.0,40.0,4.0,0.0,12.0,3.0,4.0,1.0,39.0,0.0,7.0,1
35.0,287031.0,8614.0,0.0,40.0,1.0,4.0,4.0,1.0,4.0,1.0,39.0,2.0,14.0,12
41.0,125461.0,0.0,0.0,40.0,4.0,0.0,3.0,1.0,4.0,1.0,39.0,2.0,10.0,15
32.0,410615.0,0.0,1887.0,60.0,6.0,2.0,14.0,0.0,4.0,1.0,39.0,2.0,9.0,11
32.0,99309.0,0.0,0.0,40.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,9.0,11
20.0,217467.0,0.0,0.0,40.0,4.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,10.0,15
52.0,186272.0,0.0,0.0,40.0,4.0,0.0,12.0,1.0,4.0,1.0,39.0,0.0,9.0,11
45.0,160724.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,1.0,1.0,40.0,0.0,9.0,11
28.0,31801.0,0.0,1887.0,50.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,13.0,9
33.0,157747.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,0.0,12.0,7
31.0,251659.0,0.0,1485.0,55.0,4.0,2.0,8.0,0.0,1.0,1.0,0.0,2.0,10.0,15
21.0,141453.0,0.0,0.0,40.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,9.0,11
35.0,193094.0,0.0,0.0,35.0,4.0,4.0,10.0,4.0,4.0,1.0,39.0,1.0,9.0,11
24.0,190997.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,4.0,1.0,39.0,1.0,6.0,0
56.0,205759.0,0.0,0.0,40.0,2.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,9.0,11
56.0,104447.0,0.0,2339.0,40.0,7.0,0.0,1.0,1.0,4.0,0.0,39.0,1.0,10.0,15
49.0,586657.0,7298.0,0.0,40.0,1.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
41.0,281725.0,0.0,0.0,40.0,4.0,0.0,7.0,1.0,4.0,0.0,26.0,1.0,3.0,4
34.0,186346.0,0.0,0.0,40.0,4.0,5.0,8.0,1.0,4.0,0.0,39.0,0.0,9.0,11
31.0,80058.0,0.0,0.0,64.0,2.0,4.0,7.0,3.0,4.0,1.0,39.0,0.0,9.0,11
22.0,29810.0,0.0,0.0,30.0,4.0,4.0,14.0,3.0,4.0,0.0,39.0,0.0,10.0,15
34.0,158294.0,99999.0,0.0,80.0,5.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,15.0,14
69.0,192660.0,0.0,0.0,20.0,4.0,6.0,1.0,4.0,4.0,0.0,39.0,1.0,9.0,11
52.0,196975.0,0.0,0.0,40.0,4.0,2.0,2.0,0.0,4.0,1.0,39.0,2.0,15.0,14
61.0,151369.0,0.0,0.0,50.0,1.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,15.0,14
46.0,72896.0,0.0,0.0,50.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,10.0,15
19.0,32477.0,0.0,0.0,25.0,0.0,4.0,0.0,3.0,4.0,1.0,39.0,0.0,10.0,15
39.0,203482.0,7298.0,0.0,40.0,2.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,14.0,12
25.0,113436.0,0.0,0.0,35.0,6.0,4.0,3.0,4.0,4.0,1.0,39.0,0.0,10.0,15
53.0,235567.0,0.0,0.0,40.0,2.0,0.0,1.0,1.0,4.0,0.0,39.0,1.0,9.0,11
43.0,177905.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,3.0,10.0,15
36.0,415578.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,10.0,15
49.0,219611.0,0.0,0.0,75.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,13.0,9
52.0,186117.0,0.0,0.0,56.0,2.0,2.0,11.0,0.0,4.0,1.0,39.0,2.0,9.0,11
57.0,43290.0,0.0,0.0,20.0,4.0,0.0,8.0,1.0,0.0,0.0,39.0,1.0,6.0,0
30.0,176123.0,0.0,0.0,40.0,4.0,4.0,7.0,2.0,1.0,1.0,40.0,0.0,6.0,0
42.0,248356.0,0.0,0.0,40.0,4.0,4.0,12.0,4.0,4.0,0.0,39.0,0.0,9.0,11
22.0,202416.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,13.0,9
45.0,199832.0,0.0,0.0,15.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,13.0,9
29.0,157308.0,2829.0,0.0,14.0,4.0,2.0,6.0,5.0,1.0,0.0,30.0,0.0,7.0,1
36.0,380614.0,0.0,0.0,35.0,2.0,2.0,1.0,5.0,4.0,0.0,11.0,2.0,13.0,9
48.0,148576.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,3.0,9.0,11
28.0,154863.0,0.0,0.0,40.0,2.0,2.0,3.0,0.0,2.0,1.0,38.0,2.0,5.0,6
54.0,201127.0,0.0,0.0,42.0,1.0,0.0,4.0,1.0,4.0,1.0,39.0,3.0,14.0,12
27.0,183511.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,0.0,9.0,11
37.0,181705.0,0.0,0.0,40.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,3.0,7.0,1
47.0,70943.0,5178.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,2.0,9.0,11
22.0,77873.0,0.0,0.0,30.0,0.0,4.0,0.0,1.0,4.0,1.0,39.0,0.0,5.0,6
24.0,177526.0,0.0,0.0,40.0,4.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,11.0,8
25.0,120238.0,2885.0,0.0,43.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,10.0,15
27.0,200733.0,0.0,0.0,55.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,9.0,11
55.0,109015.0,0.0,0.0,38.0,4.0,0.0,1.0,1.0,4.0,0.0,39.0,0.0,10.0,15
17.0,143868.0,0.0,0.0,40.0,4.0,4.0,8.0,3.0,2.0,1.0,39.0,0.0,5.0,6
43.0,343121.0,0.0,0.0,30.0,4.0,0.0,8.0,1.0,4.0,0.0,39.0,1.0,10.0,15
30.0,99928.0,0.0,0.0,40.0,4.0,4.0,12.0,1.0,4.0,0.0,39.0,1.0,13.0,9
50.0,180607.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,9.0,11
24.0,193130.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,10.0,15
42.0,110028.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
17.0,172145.0,0.0,0.0,40.0,0.0,4.0,0.0,3.0,2.0,0.0,39.0,0.0,6.0,0
19.0,113915.0,0.0,0.0,10.0,0.0,4.0,0.0,3.0,2.0,1.0,39.0,0.0,9.0,11
58.0,146477.0,15024.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,12.0,2.0,14.0,12
57.0,167864.0,0.0,0.0,40.0,4.0,6.0,10.0,1.0,4.0,0.0,39.0,0.0,11.0,8
25.0,469572.0,8614.0,0.0,40.0,4.0,4.0,10.0,1.0,4.0,1.0,39.0,2.0,10.0,15
49.0,68493.0,0.0,0.0,40.0,4.0,3.0,3.0,4.0,2.0,1.0,39.0,1.0,9.0,11
43.0,52433.0,0.0,0.0,70.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,10.0,15
41.0,66118.0,0.0,0.0,25.0,2.0,2.0,14.0,5.0,4.0,0.0,39.0,0.0,10.0,15
58.0,201011.0,0.0,0.0,24.0,4.0,5.0,8.0,1.0,4.0,0.0,39.0,1.0,4.0,5
21.0,325923.0,0.0,0.0,35.0,4.0,4.0,13.0,3.0,4.0,1.0,39.0,0.0,10.0,15
35.0,186488.0,0.0,0.0,50.0,5.0,2.0,8.0,0.0,4.0,1.0,33.0,1.0,9.0,11
26.0,109609.0,0.0,0.0,30.0,6.0,5.0,3.0,1.0,4.0,1.0,39.0,0.0,10.0,15
63.0,281237.0,0.0,0.0,40.0,4.0,6.0,4.0,1.0,4.0,0.0,39.0,1.0,10.0,15
61.0,208919.0,0.0,0.0,60.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,14.0,12
19.0,383745.0,0.0,1887.0,20.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,10.0,15
47.0,200734.0,0.0,0.0,50.0,4.0,5.0,9.0,1.0,2.0,0.0,27.0,1.0,9.0,11
50.0,204447.0,0.0,0.0,40.0,5.0,0.0,11.0,1.0,4.0,1.0,39.0,0.0,10.0,15
34.0,290763.0,0.0,0.0,40.0,4.0,0.0,6.0,3.0,4.0,0.0,39.0,0.0,9.0,11
17.0,121287.0,0.0,0.0,40.0,4.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,5.0,6
65.0,172510.0,1848.0,0.0,20.0,4.0,6.0,10.0,1.0,4.0,0.0,18.0,0.0,10.0,15
26.0,22328.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,13.0,9
54.0,96792.0,0.0,0.0,32.0,4.0,6.0,8.0,4.0,4.0,0.0,39.0,0.0,9.0,11
21.0,122048.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,10.0,15
44.0,111891.0,0.0,0.0,35.0,4.0,5.0,12.0,2.0,2.0,0.0,39.0,0.0,10.0,15
20.0,163665.0,0.0,0.0,17.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,10.0,15
51.0,185070.0,5178.0,0.0,45.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,12.0,7
26.0,206721.0,0.0,0.0,40.0,4.0,4.0,6.0,4.0,4.0,1.0,39.0,1.0,9.0,11
44.0,162372.0,0.0,0.0,45.0,4.0,2.0,3.0,0.0,4.0,1.0,33.0,1.0,5.0,6
35.0,475324.0,0.0,0.0,40.0,1.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
70.0,268832.0,0.0,0.0,24.0,6.0,2.0,5.0,0.0,4.0,1.0,39.0,2.0,11.0,8
49.0,59612.0,0.0,0.0,70.0,6.0,0.0,5.0,4.0,4.0,1.0,39.0,6.0,6.0,0
70.0,405362.0,0.0,0.0,38.0,4.0,6.0,8.0,4.0,2.0,0.0,39.0,0.0,4.0,5
