workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4,15,4,12,3,4,1,39,0,22,199698,10,0,0,15
4,11,4,8,3,4,0,26,0,24,270517,9,0,0,40
4,15,4,12,4,4,1,39,0,34,206609,10,0,0,35
7,15,2,8,0,4,1,39,0,20,334113,10,0,0,40
6,6,2,3,0,4,1,39,2,40,155106,5,0,0,40
0,11,4,0,3,4,1,39,0,30,361817,9,0,0,25
1,10,2,10,0,4,1,0,2,37,129573,16,0,0,72
4,1,0,12,3,4,1,39,0,30,30226,7,0,0,40
4,9,5,8,4,2,0,39,0,36,119957,13,0,0,35
4,0,5,8,4,4,0,39,0,33,207267,6,3418,0,35
4,1,4,14,1,4,0,39,1,26,142152,7,0,0,35
4,4,2,7,0,4,1,39,1,32,303942,3,0,0,48
4,12,2,10,0,4,1,39,1,51,50459,14,0,1740,40
4,5,2,7,0,4,1,39,0,31,259931,4,0,0,40
4,15,4,12,3,4,0,39,1,22,333910,10,0,0,22
4,15,2,7,0,4,1,39,0,44,261899,10,0,0,44
4,14,2,10,5,1,0,39,2,32,167531,15,15024,0,50
4,11,2,1,5,4,0,39,0,37,126708,9,0,0,60
4,11,2,3,0,1,1,40,0,45,160724,9,0,0,40
0,12,0,0,3,4,0,39,0,40,65545,14,0,0,55
7,11,0,8,3,2,1,39,0,58,280519,9,0,0,40
4,9,2,10,5,4,0,39,3,30,385177,13,0,0,24
4,11,0,14,1,4,1,39,0,37,138441,9,0,0,40
4,9,2,10,5,2,0,5,0,28,338409,13,0,0,40
4,15,4,1,1,4,1,39,1,25,75759,10,3325,0,40
4,3,6,7,4,4,1,26,1,47,219632,2,0,0,40
4,15,4,8,1,1,1,6,0,23,230315,10,0,0,40
4,15,4,14,3,4,0,39,0,20,163665,10,0,0,17
4,11,6,1,1,4,0,39,0,64,210082,9,0,0,40
4,15,5,12,2,2,0,39,0,44,111891,10,0,0,35
4,11,2,3,0,4,1,39,2,41,197372,9,0,0,60
7,11,4,11,3,4,1,39,0,27,192257,9,2174,0,40
4,9,2,12,0,4,1,39,3,69,164110,13,10605,0,50
6,11,4,4,3,4,1,39,1,28,180928,9,0,0,40
4,9,2,4,5,4,0,39,2,33,36539,13,0,0,40
1,11,0,1,4,2,0,0,0,46,233555,9,0,0,40
4,11,2,7,0,4,1,39,0,27,200733,9,0,0,55
4,11,0,8,3,4,1,39,0,32,107793,9,2174,0,40
0,1,4,0,1,3,0,39,0,17,213055,7,0,0,20
4,11,2,4,0,4,1,39,3,42,171615,9,0,0,55
4,15,2,4,0,4,1,39,2,33,205469,10,0,0,40
4,9,2,4,0,4,1,39,3,49,219611,13,0,0,75
6,12,2,10,0,4,1,0,2,76,33213,14,0,0,30
2,8,2,1,0,4,1,39,1,52,72036,11,0,0,25
4,11,4,1,3,2,0,39,1,18,109928,9,0,0,40
4,15,2,3,0,4,1,39,3,30,30101,10,0,0,40
6,0,2,4,0,4,1,39,0,52,173839,6,0,0,60
0,4,4,0,4,4,0,26,0,32,251612,3,0,0,45
4,15,4,3,2,1,0,1,0,25,228608,10,0,0,40
6,15,2,5,0,4,1,39,1,42,40024,10,0,0,66
4,15,4,13,1,4,1,39,1,22,263398,10,0,0,50
4,11,2,7,0,4,1,39,1,38,48093,9,0,0,40
4,15,2,12,3,4,0,39,0,23,80680,10,0,0,16
4,15,2,1,0,4,1,39,0,37,468713,10,0,0,40
4,7,2,13,0,4,1,39,2,54,96062,12,0,0,40
2,12,4,10,1,4,0,39,3,46,301124,14,0,1564,45
6,11,2,5,0,4,1,39,0,79,103684,9,0,0,40
4,15,2,12,0,4,1,39,0,25,120238,10,2885,0,43
4,14,2,10,0,4,1,39,2,49,81654,15,0,0,60
4,15,2,10,0,4,1,39,0,41,103980,10,0,0,52
4,11,5,1,1,4,0,39,0,30,159442,9,0,0,40
4,11,4,1,3,4,1,39,1,26,427744,9,0,0,40
4,11,2,3,0,4,1,39,3,46,141058,9,7298,0,40
6,9,4,10,1,4,0,39,2,34,182714,13,0,0,55
4,11,2,7,0,4,1,39,0,56,124771,9,0,0,40
4,15,2,10,0,4,1,39,3,43,177905,10,0,0,40
4,11,2,1,0,4,1,39,3,64,104973,9,0,0,45
4,9,2,4,5,4,0,39,3,36,275338,13,0,0,40
4,15,2,10,0,4,1,39,2,51,146813,10,0,0,40
4,9,2,10,0,4,1,39,2,34,97723,13,0,0,40
4,5,2,8,0,2,1,39,0,56,104945,4,0,0,40
4,9,2,10,0,4,1,39,2,41,203761,13,0,0,40
4,1,0,1,4,4,0,39,0,45,97176,7,0,0,16
4,9,2,12,0,4,1,39,0,63,275034,13,0,1740,35
1,15,2,13,0,4,1,39,2,49,110373,10,0,0,40
6,7,2,12,0,4,1,39,0,29,179008,12,0,0,50
4,15,0,7,1,4,0,39,0,42,66118,10,0,0,40
4,9,2,1,0,4,1,39,0,45,199832,13,0,0,15
4,15,4,1,3,4,1,39,0,20,140001,10,0,0,40
4,15,2,14,0,4,1,39,0,27,85251,10,0,0,45
4,11,2,6,0,4,1,39,0,26,199143,9,0,0,50
4,9,4,1,3,4,0,39,0,22,122272,13,0,0,35
4,11,4,8,2,4,0,39,1,23,133712,9,0,0,45
6,8,2,5,0,4,1,39,0,29,404998,11,0,0,90
5,3,2,12,0,4,1,39,0,64,307786,2,0,0,20
2,11,4,7,3,4,1,39,0,31,80058,9,0,0,64
4,4,4,7,2,4,1,13,1,33,180656,3,0,0,40
4,11,4,3,1,4,0,39,0,31,182896,9,0,0,40
4,11,2,1,0,4,1,39,0,52,29658,9,0,0,40
4,11,2,14,0,4,1,39,2,59,175942,9,0,0,45
2,15,2,14,0,2,1,39,0,52,278522,10,0,0,40
4,11,4,6,1,2,1,39,0,29,142760,9,0,0,40
4,11,4,1,3,4,0,39,1,19,188618,9,0,0,24
4,7,4,10,1,4,0,39,1,30,142921,12,0,0,40
4,15,4,8,3,4,0,39,0,23,95989,10,0,0,30
0,11,6,0,1,4,1,39,0,67,102693,9,1086,0,35
2,9,2,10,5,4,0,39,2,39,113253,13,0,0,50
4,12,2,10,5,4,0,39,3,37,183739,14,0,0,8
4,1,2,14,0,2,1,39,1,51,256051,7,0,1628,40
6,11,5,4,2,4,1,39,0,40,188436,9,0,0,40
4,11,4,12,1,1,0,39,0,19,227491,9,0,0,40
4,4,4,8,2,4,1,26,0,20,528616,3,0,0,40
4,11,0,13,3,1,0,39,0,28,82488,9,0,0,40
4,11,4,8,3,4,0,39,0,26,104045,9,0,0,30
5,12,2,4,0,4,1,39,2,52,89041,14,15024,0,60
4,11,4,12,4,4,0,39,0,42,248356,9,0,0,40
4,7,2,10,0,4,1,39,0,48,101299,12,0,0,45
4,11,2,3,0,4,1,39,0,29,232666,9,0,0,40
