workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
2,0,6,12,1,4,1,39,0,38,134373,16,0,0,40
5,15,4,11,3,1,0,39,1,41,267081,10,0,16,40
4,9,4,0,4,2,1,39,0,40,677398,11,701,11,38
4,1,5,6,3,1,1,39,0,25,251725,9,0,30,38
4,4,4,10,0,4,1,39,0,31,251634,9,5593,27,39
0,9,2,12,0,4,0,39,3,37,238033,9,796,3,39
4,9,0,1,0,4,1,39,0,22,195066,9,178,21,39
1,6,4,0,2,4,0,39,0,24,158627,9,5926,17,39
7,1,4,4,0,4,1,39,3,47,214159,10,846,42,30
2,1,2,4,1,4,1,39,3,53,259642,11,1082,22,38
4,15,2,4,0,4,0,39,0,43,154874,14,0,28,26
6,7,2,4,0,4,1,39,1,24,195175,10,768,27,39
6,9,2,7,4,4,1,39,3,76,159550,15,0,5,55
7,9,4,4,0,4,1,39,3,21,209488,10,0,30,38
4,9,0,5,0,3,1,39,1,61,249675,11,8770,18,38
0,11,2,4,4,4,1,39,1,31,677398,9,0,32,38
2,1,4,10,4,4,1,39,0,25,391727,3,703,36,40
1,10,0,1,0,4,1,39,0,36,243492,9,269,30,29
4,12,4,3,4,2,1,39,2,42,219311,14,0,42,3
4,11,4,4,0,2,1,39,0,44,257914,9,0,23,39
2,7,2,5,1,4,0,39,3,40,60623,9,0,33,38
4,9,2,12,1,4,1,39,2,73,90729,7,641,3,41
4,15,2,4,0,4,1,39,2,57,295629,9,0,20,42
4,15,0,12,4,4,1,39,2,35,321381,13,143,41,30
4,15,0,1,1,4,0,39,2,24,272077,9,931,28,41
4,9,2,8,4,4,0,39,0,58,185483,11,0,43,10
4,11,4,7,0,4,1,39,2,23,306389,9,0,27,39
4,10,2,4,1,4,1,39,3,49,491167,10,839,26,39
4,9,0,7,5,4,1,39,0,85,253584,14,611,45,52
6,9,4,4,2,1,1,3,1,56,445672,9,0,34,39
0,1,4,0,0,2,0,39,2,63,205007,13,0,10,3
4,15,4,7,4,2,1,39,0,48,536411,9,0,29,35
4,6,6,3,4,4,1,39,1,48,103516,6,36,9,30
4,1,3,6,4,4,1,7,1,44,200712,9,8575,3,38
4,9,0,10,2,2,1,39,0,31,197626,11,476,41,44
4,11,2,8,0,4,1,39,0,85,285682,9,124,10,45
4,10,5,10,0,2,1,39,2,55,445146,9,947,31,40
0,8,2,8,0,1,1,39,0,53,101685,3,0,21,40
6,11,2,3,0,1,1,39,3,71,558794,7,0,0,39
6,15,2,8,4,4,0,39,1,18,325919,10,0,0,3
4,7,4,0,0,4,0,39,0,90,644547,13,0,32,38
5,15,2,12,1,4,1,8,2,20,219870,7,0,36,40
4,12,2,4,0,4,1,39,1,86,237278,9,126,36,46
6,11,0,8,4,4,0,7,0,39,337788,5,73,19,10
2,11,0,3,0,4,1,39,0,22,264513,9,4730,3,41
2,3,4,7,4,4,1,3,0,38,194605,2,507,30,38
6,15,2,4,0,4,0,39,1,17,194019,9,155,16,38
7,12,2,8,3,1,1,19,0,51,188356,9,0,25,41
4,5,4,1,5,4,0,39,1,51,265609,14,395,42,38
4,3,0,12,1,4,0,39,1,65,249692,13,223,26,23
1,15,2,4,1,4,1,39,0,38,168315,10,527,0,39
4,6,2,12,4,4,0,39,1,17,433902,9,24,0,23
2,2,4,8,4,4,0,39,0,43,245583,9,507,40,39
6,7,2,11,0,4,1,39,0,90,149648,1,1012,47,23
4,2,2,1,1,4,0,39,0,29,255849,5,344,3,3
2,9,2,3,0,2,0,39,3,19,212736,12,0,25,40
1,9,0,0,0,0,0,39,0,39,72165,9,50,20,36
5,15,4,3,0,4,1,39,0,23,267629,13,0,0,42
4,1,2,1,0,2,1,39,0,26,222368,9,0,0,18
0,14,2,14,1,4,0,39,0,17,139738,16,366,25,50
4,9,2,4,2,4,1,39,3,21,298437,9,6639,0,40
5,5,4,7,0,4,0,39,0,34,273027,3,0,8,39
0,9,0,3,3,4,1,11,1,26,253625,14,120,33,38
1,1,4,5,3,4,1,39,3,26,350843,9,459,2,32
6,11,4,3,0,4,0,39,2,17,47115,9,102,0,27
4,11,2,5,0,4,1,39,2,24,328201,9,0,10,41
4,9,2,10,4,4,1,39,3,38,20469,12,908,18,40
4,11,0,5,4,4,0,39,2,22,27219,12,0,0,50
4,7,2,10,1,4,1,39,0,28,310063,9,967,15,41
7,6,2,10,4,2,1,39,1,64,253449,13,610,0,39
4,13,4,10,3,4,1,39,1,61,104089,15,384,14,40
4,7,0,8,4,4,1,39,1,47,93866,3,826,32,40
0,15,2,3,3,2,1,39,1,39,183014,10,344,18,7
4,9,0,4,4,4,1,39,1,22,286930,14,236,2,40
4,1,4,4,1,4,0,39,0,30,227857,10,7758,10,31
2,11,4,4,1,4,1,39,0,30,418445,9,234,26,39
1,7,4,12,3,3,0,39,2,49,223506,5,14289,9,39
4,11,6,5,5,4,0,26,0,37,415944,6,482,33,27
4,15,2,4,0,4,1,39,2,37,271865,13,0,27,41
6,11,2,5,1,4,1,39,1,30,288251,6,0,29,4
1,7,4,4,3,4,1,39,1,27,276742,7,0,33,39
1,9,0,10,0,4,1,39,0,36,541339,13,536,16,39
6,15,2,7,0,4,1,39,0,19,237678,11,0,17,3
4,9,2,1,2,4,1,39,2,63,231758,9,332,32,43
4,9,2,7,3,4,1,39,0,31,343289,12,558,0,46
6,9,4,1,1,4,1,39,2,32,677398,6,0,9,38
4,15,0,1,1,4,1,39,0,25,610783,9,9767,0,17
2,15,2,3,2,4,0,39,0,57,221787,7,18,27,40
4,11,4,6,0,4,0,39,0,41,310189,9,0,18,11
4,12,2,10,0,4,1,39,0,45,231090,9,383,27,39
2,11,4,7,2,4,1,31,0,32,296311,10,0,23,50
6,15,4,8,0,4,0,39,2,22,285940,9,304,5,39
4,7,4,1,5,4,0,39,0,17,273208,9,282,24,14
5,1,2,10,0,4,1,39,0,24,194336,9,662,43,40
4,1,4,1,3,4,1,39,0,44,237785,13,0,0,40
5,11,2,0,1,4,0,39,0,17,20469,10,2120,33,40
1,12,6,1,1,4,1,39,0,59,251869,13,0,8,40
2,5,6,1,3,4,1,39,1,26,168001,9,81,0,3
7,11,0,5,1,1,1,39,1,51,145165,15,499,23,39
4,15,2,7,3,4,1,39,3,66,258720,12,9445,29,42
0,15,0,12,0,4,1,0,0,56,325682,10,314,38,3
1,11,0,4,0,4,1,39,0,28,157898,9,563,34,39
2,10,0,5,1,2,0,39,0,69,355535,9,32,22,37
4,11,2,10,4,4,1,3,0,33,232902,10,735,13,39
4,10,4,3,0,4,0,39,0,30,86802,9,0,23,40
4,9,2,10,0,2,1,39,1,46,20469,4,557,39,54
1,14,2,4,4,4,1,39,3,39,20469,9,0,0,40
4,15,4,1,0,4,1,39,0,38,677398,5,0,20,26
