workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4,15,2,4,0,4,1,39,0,43,125063,10,0,1,40
4,15,2,3,0,4,1,39,0,34,47127,10,29,0,40
4,9,0,10,1,4,0,39,0,29,90358,13,20,1,39
4,15,2,4,0,4,1,39,0,37,147053,10,0,4,40
4,11,0,1,4,4,0,39,0,31,127200,9,0,0,40
4,11,4,1,1,4,0,39,0,21,26904,9,122,1,40
4,9,2,10,1,4,0,39,0,34,104557,13,0,0,40
4,11,4,8,1,4,1,39,0,25,84856,9,0,0,40
4,15,2,3,0,4,1,39,2,45,144031,10,101,3,39
4,15,2,3,0,4,1,39,0,43,80497,10,0,1,40
4,11,4,8,1,4,0,39,0,37,115273,9,196,0,39
4,11,0,8,1,4,0,39,0,27,97914,9,0,0,40
4,11,2,12,0,4,1,39,0,22,42990,9,0,0,41
4,11,2,3,0,4,1,39,0,45,42886,9,30,2,40
4,1,4,8,3,4,1,39,0,23,270946,7,0,1,25
4,1,4,12,3,4,1,39,0,25,205614,7,95,1,41
4,9,4,10,1,4,0,39,0,39,109578,13,0,2,40
4,8,2,10,0,4,1,39,0,37,188987,11,0,0,40
4,8,2,10,0,4,1,39,0,30,319677,11,0,0,40
4,11,2,3,0,4,1,39,0,35,55745,9,19,0,40
4,11,2,8,1,4,1,39,0,45,165884,9,2,0,40
4,11,2,7,0,4,1,39,0,31,362485,9,55,0,40
4,11,4,1,1,4,0,39,0,44,53516,9,54,0,39
4,11,4,10,1,4,1,39,0,17,150209,9,0,0,40
4,15,4,1,1,4,0,39,0,17,112800,10,48,1,40
4,15,4,12,3,4,1,39,0,25,264194,10,93,0,19
4,9,0,10,1,4,0,39,0,35,127848,13,0,0,40
4,9,4,10,1,4,1,39,0,21,316135,13,28,3,21
4,9,2,10,0,4,1,39,2,33,111340,13,111,1,40
4,11,4,8,1,4,1,39,0,26,111408,9,11,0,40
4,8,0,1,1,4,0,39,0,44,110948,11,0,2,40
4,15,4,12,1,4,1,39,0,25,64885,10,45,0,40
4,11,2,3,0,4,1,39,2,44,60804,9,0,0,41
4,11,0,8,1,4,1,39,0,43,153290,9,0,3,40
4,15,4,12,3,4,1,39,0,17,55234,10,0,0,41
4,9,4,4,1,4,1,39,0,29,122470,13,114,0,40
4,11,2,7,0,4,1,39,0,32,108829,9,61,0,40
4,15,2,4,0,4,1,39,0,18,112866,10,134,2,41
4,15,4,8,1,4,1,39,0,30,169881,10,80,0,40
4,11,2,3,0,4,1,39,0,25,147730,9,92,0,40
4,15,2,4,0,4,1,39,0,51,29120,10,0,3,41
4,15,2,12,0,4,1,39,0,18,127414,10,0,0,40
4,15,4,12,3,4,1,39,0,26,93276,10,54,0,40
4,15,4,3,0,4,1,39,0,23,166113,10,111,0,40
4,11,2,4,0,4,1,39,2,35,123480,9,2,0,40
4,15,4,1,1,4,0,39,0,25,94127,10,0,0,40
4,11,0,1,1,4,0,39,0,45,20469,9,0,2,40
4,15,2,3,0,4,1,39,0,44,97797,10,40,1,41
4,15,4,12,3,4,1,39,0,20,143559,10,12,1,40
4,11,2,3,0,4,1,39,0,42,102180,9,67,0,40
4,9,2,10,1,4,1,39,0,37,137736,13,0,1,39
4,11,2,3,0,4,1,39,0,52,87608,9,0,2,39
4,15,2,12,0,4,1,39,0,33,57769,10,30,0,39
4,15,4,1,3,4,1,39,0,25,80873,10,0,1,40
4,11,2,3,0,4,1,39,0,40,143596,9,0,1,41
4,11,2,3,0,4,1,39,0,34,110633,9,27,2,40
4,11,2,3,0,4,1,39,0,61,169426,9,0,0,40
4,15,2,4,0,4,1,39,0,50,124573,10,0,0,41
4,15,2,3,0,4,1,39,0,43,122930,10,0,2,40
4,15,4,12,3,4,1,39,0,24,20469,10,109,1,40
4,9,2,10,1,4,1,39,2,50,64920,13,81,1,40
4,9,2,4,0,4,1,39,2,45,133013,13,0,0,51
4,9,2,10,1,4,1,39,0,57,20469,13,29,2,40
4,15,4,12,1,4,1,39,0,24,112580,10,0,0,39
4,11,2,3,0,4,1,39,0,41,99446,9,32,0,39
4,11,2,3,0,4,1,39,0,56,36324,9,91,1,40
4,11,2,3,0,4,1,39,0,48,56486,9,0,2,40
4,11,2,3,0,4,1,39,0,38,58811,9,53,2,40
4,11,0,1,1,4,0,39,0,37,150993,10,0,0,39
4,11,2,12,0,4,1,39,0,62,31029,9,132,2,40
4,11,2,3,0,4,1,39,0,32,146062,9,52,1,39
4,9,2,10,1,4,1,39,0,48,141912,13,24,0,40
4,9,2,4,0,4,1,39,0,43,138540,13,11,1,39
4,15,4,1,1,4,0,39,0,32,102681,10,0,0,40
4,15,2,4,0,4,1,39,0,41,99048,10,0,3,39
4,11,0,1,1,4,1,39,0,27,51025,9,0,0,40
4,15,2,4,0,4,1,39,0,39,68159,10,173,1,40
4,11,2,3,0,4,1,39,0,32,121346,9,4,0,40
4,11,2,3,0,4,1,39,0,34,91589,9,101,4,40
4,15,4,1,1,4,0,39,0,18,160365,10,0,0,41
4,11,2,3,0,4,1,39,0,38,79499,9,0,0,39
4,11,4,12,0,4,1,39,0,22,272640,9,105,0,40
4,11,2,3,0,4,1,39,0,20,67515,9,77,0,40
4,11,2,3,0,4,1,39,0,21,132598,9,0,1,40
4,15,2,4,0,4,1,39,0,39,112041,10,0,0,41
4,9,4,10,1,4,0,39,0,26,74472,13,136,0,40
4,15,2,3,0,4,1,39,0,40,115872,10,0,1,40
4,8,2,4,0,4,1,39,0,39,165607,11,67,1,40
4,11,2,3,1,4,1,39,0,26,20469,9,0,0,39
4,7,2,10,0,4,1,39,0,37,321753,12,0,0,40
4,9,4,10,1,4,0,39,0,19,124415,13,54,0,40
4,15,4,8,3,4,0,39,0,26,228023,10,66,0,21
4,15,2,1,1,4,1,39,0,21,93695,10,18,2,40
4,9,2,10,0,4,1,39,2,38,92352,13,76,0,40
4,9,4,10,1,4,1,39,0,25,77587,13,154,0,40
4,11,2,3,0,4,1,39,0,52,20469,9,0,0,40
4,11,0,8,4,4,0,39,0,35,80481,9,20,2,39
4,15,2,4,0,4,1,39,0,51,26582,10,0,2,39
4,11,2,3,0,4,1,39,0,52,59059,9,23,0,40
4,11,2,3,0,4,1,39,0,29,67596,9,94,0,40
4,15,4,8,3,4,1,39,0,22,276699,10,34,4,10
4,15,2,3,0,4,1,39,0,54,91237,10,40,3,40
4,9,2,10,1,4,1,39,0,27,67809,13,125,0,40
4,9,4,10,1,4,0,39,0,34,145181,13,19,0,40
