age,fnlwgt,capital-gain,capital-loss,hours-per-week,workclass,marital-status,occupation,relationship,race,sex,native-country,income,education-num,education
17.0,353994.0,0.0,0.0,40.0,4.0,4.0,10.0,3.0,4.0,0.0,39.0,0.0,10.0,15
65.0,175615.0,0.0,0.0,30.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,7.0,1
33.0,157984.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,2.0,1.0,39.0,1.0,13.0,9
18.0,174839.0,0.0,0.0,20.0,4.0,4.0,4.0,1.0,4.0,0.0,39.0,0.0,9.0,11
21.0,184655.0,0.0,0.0,40.0,4.0,4.0,8.0,7.0,4.0,1.0,39.0,0.0,10.0,15
22.0,142924.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,0.0,10.0,15
44.0,153596.0,0.0,0.0,40.0,2.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,10.0,15
22.0,140001.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,4.0,0.0,39.0,0.0,9.0,11
28.0,116430.0,0.0,0.0,40.0,4.0,0.0,7.0,4.0,4.0,0.0,39.0,0.0,4.0,5
37.0,303978.0,0.0,0.0,40.0,4.0,4.0,11.0,1.0,4.0,0.0,39.0,3.0,7.0,1
38.0,142760.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,9.0,11
19.0,101656.0,0.0,0.0,20.0,4.0,4.0,8.0,1.0,4.0,1.0,39.0,0.0,12.0,7
38.0,195132.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,2.0,11.0,8
26.0,52714.0,0.0,0.0,50.0,4.0,0.0,1.0,1.0,4.0,1.0,39.0,0.0,10.0,15
55.0,165664.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,10.0,15
23.0,142363.0,0.0,0.0,40.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,14.0,12
43.0,6763.0,0.0,0.0,45.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,9.0,11
47.0,270886.0,0.0,0.0,60.0,7.0,2.0,12.0,3.0,4.0,0.0,39.0,0.0,10.0,15
57.0,24562.0,0.0,0.0,40.0,4.0,0.0,1.0,1.0,4.0,0.0,39.0,0.0,10.0,15
32.0,124771.0,0.0,0.0,40.0,4.0,4.0,7.0,2.0,4.0,1.0,39.0,0.0,7.0,1
60.0,227968.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,9.0,11
31.0,241013.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,10.0,15
49.0,210013.0,0.0,0.0,40.0,4.0,0.0,3.0,4.0,4.0,0.0,39.0,0.0,9.0,11
20.0,320194.0,0.0,0.0,15.0,4.0,4.0,2.0,1.0,4.0,1.0,39.0,0.0,13.0,9
48.0,55921.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,9.0,11
38.0,101475.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,1.0,39.0,0.0,11.0,8
45.0,162529.0,0.0,0.0,40.0,6.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,13.0,9
28.0,166527.0,0.0,0.0,40.0,4.0,4.0,11.0,1.0,4.0,0.0,39.0,3.0,11.0,8
37.0,161371.0,0.0,0.0,48.0,4.0,0.0,12.0,4.0,4.0,1.0,39.0,0.0,9.0,11
25.0,185330.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,0.0,9.0,11
41.0,200734.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,10.0,15
46.0,140516.0,0.0,0.0,40.0,4.0,2.0,14.0,5.0,4.0,0.0,39.0,0.0,13.0,9
30.0,158077.0,0.0,0.0,24.0,4.0,4.0,8.0,1.0,4.0,0.0,39.0,0.0,7.0,1
18.0,216636.0,0.0,0.0,45.0,4.0,4.0,4.0,3.0,4.0,1.0,39.0,0.0,10.0,15
37.0,263804.0,0.0,0.0,45.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,2.0,13.0,9
32.0,361888.0,0.0,0.0,60.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,9.0,11
24.0,137984.0,0.0,0.0,40.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,12.0,7
38.0,230417.0,0.0,0.0,40.0,1.0,4.0,7.0,0.0,4.0,1.0,39.0,1.0,10.0,15
44.0,142924.0,0.0,0.0,40.0,4.0,5.0,8.0,1.0,4.0,1.0,39.0,0.0,13.0,9
46.0,104973.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,2.0,9.0,11
43.0,54782.0,0.0,0.0,40.0,4.0,4.0,10.0,3.0,4.0,0.0,39.0,0.0,11.0,8
54.0,96792.0,7298.0,0.0,70.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,16.0,10
34.0,24790.0,0.0,0.0,40.0,4.0,2.0,11.0,0.0,4.0,1.0,39.0,3.0,13.0,9
21.0,232615.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,11.0,8
42.0,116614.0,0.0,0.0,50.0,7.0,0.0,4.0,1.0,4.0,1.0,39.0,0.0,9.0,11
40.0,341899.0,0.0,0.0,40.0,2.0,6.0,10.0,1.0,4.0,0.0,39.0,0.0,10.0,15
36.0,170984.0,0.0,0.0,40.0,0.0,4.0,0.0,1.0,4.0,0.0,39.0,0.0,9.0,11
35.0,166501.0,0.0,0.0,40.0,4.0,6.0,8.0,3.0,4.0,1.0,39.0,0.0,9.0,11
23.0,369522.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,6.0,0
22.0,104447.0,0.0,0.0,40.0,4.0,2.0,7.0,5.0,4.0,0.0,39.0,0.0,9.0,11
46.0,56900.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,10.0,15
46.0,403468.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,11.0,8
52.0,123718.0,0.0,0.0,60.0,6.0,2.0,12.0,5.0,4.0,1.0,39.0,0.0,14.0,12
30.0,172375.0,0.0,0.0,40.0,4.0,4.0,14.0,1.0,4.0,1.0,39.0,0.0,9.0,11
18.0,187813.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,10.0,15
63.0,278522.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,10.0,15
36.0,203482.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,0.0,39.0,0.0,10.0,15
23.0,236415.0,0.0,0.0,25.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,10.0,15
37.0,122048.0,0.0,0.0,38.0,4.0,2.0,3.0,5.0,4.0,0.0,39.0,0.0,10.0,15
49.0,195000.0,0.0,0.0,50.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,13.0,9
32.0,103980.0,0.0,0.0,35.0,4.0,4.0,12.0,1.0,4.0,0.0,39.0,1.0,9.0,11
23.0,182364.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
29.0,140985.0,0.0,0.0,40.0,4.0,4.0,14.0,1.0,4.0,1.0,39.0,1.0,9.0,11
29.0,270517.0,0.0,0.0,40.0,4.0,0.0,1.0,4.0,4.0,0.0,39.0,0.0,9.0,11
20.0,187858.0,0.0,0.0,25.0,6.0,4.0,5.0,0.0,4.0,1.0,39.0,0.0,9.0,11
22.0,104973.0,0.0,0.0,35.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,10.0,15
23.0,30226.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,0.0,1.0,39.0,0.0,9.0,11
76.0,173535.0,0.0,0.0,40.0,4.0,2.0,4.0,1.0,4.0,0.0,39.0,0.0,16.0,10
36.0,183710.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,6.0,0
37.0,199265.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,10.0,15
32.0,116632.0,0.0,0.0,40.0,4.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,13.0,9
48.0,83375.0,0.0,0.0,55.0,6.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,9.0,11
22.0,169958.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,4.0,1.0,39.0,0.0,3.0,4
26.0,172281.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,13.0,9
33.0,97771.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,11.0,8
53.0,235431.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,2.0,13.0,9
28.0,85834.0,0.0,0.0,50.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,1.0,9.0,11
23.0,157747.0,0.0,0.0,35.0,4.0,4.0,12.0,3.0,4.0,0.0,39.0,0.0,13.0,9
40.0,153031.0,0.0,0.0,40.0,4.0,2.0,4.0,5.0,4.0,0.0,39.0,0.0,10.0,15
50.0,270886.0,0.0,0.0,40.0,4.0,2.0,14.0,5.0,4.0,0.0,39.0,0.0,10.0,15
30.0,494871.0,0.0,0.0,35.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,9.0,11
34.0,90956.0,0.0,0.0,40.0,4.0,4.0,8.0,3.0,4.0,1.0,39.0,0.0,5.0,6
35.0,258761.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,10.0,15
60.0,120461.0,0.0,0.0,40.0,4.0,0.0,13.0,1.0,4.0,0.0,39.0,0.0,9.0,11
21.0,24763.0,0.0,0.0,48.0,4.0,2.0,13.0,0.0,2.0,1.0,39.0,0.0,10.0,15
40.0,121750.0,0.0,0.0,40.0,4.0,0.0,4.0,1.0,4.0,0.0,39.0,0.0,11.0,8
41.0,143910.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,10.0,15
38.0,114765.0,0.0,0.0,40.0,4.0,2.0,4.0,3.0,4.0,1.0,39.0,2.0,9.0,11
23.0,163546.0,0.0,0.0,60.0,4.0,4.0,1.0,1.0,4.0,0.0,39.0,1.0,13.0,9
22.0,331559.0,0.0,0.0,40.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,9.0,11
43.0,182714.0,0.0,0.0,10.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,10.0,15
30.0,82488.0,0.0,0.0,40.0,4.0,0.0,1.0,1.0,4.0,1.0,39.0,0.0,9.0,11
38.0,39756.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,1.0,39.0,1.0,10.0,15
32.0,108765.0,0.0,0.0,40.0,4.0,4.0,3.0,4.0,4.0,0.0,39.0,1.0,8.0,2
38.0,122868.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,2.0,1.0,39.0,0.0,15.0,14
19.0,177501.0,0.0,0.0,15.0,6.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,9.0,11
44.0,195486.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,4.0,5
22.0,29695.0,0.0,0.0,20.0,4.0,4.0,11.0,3.0,4.0,1.0,39.0,0.0,12.0,7
58.0,157599.0,0.0,0.0,50.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,6.0,0
36.0,131682.0,0.0,0.0,40.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,9.0,11
35.0,167213.0,0.0,0.0,40.0,4.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,13.0,9
36.0,121228.0,0.0,0.0,40.0,2.0,2.0,8.0,0.0,4.0,1.0,39.0,1.0,8.0,2
37.0,171606.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,10.0,15
46.0,46745.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,4.0,0.0,39.0,0.0,9.0,11
32.0,203482.0,0.0,0.0,40.0,4.0,0.0,12.0,1.0,4.0,1.0,39.0,0.0,10.0,15
28.0,203530.0,0.0,0.0,45.0,4.0,4.0,7.0,1.0,2.0,0.0,39.0,0.0,10.0,15
27.0,251659.0,0.0,0.0,40.0,7.0,4.0,1.0,3.0,4.0,1.0,39.0,0.0,10.0,15
31.0,84872.0,0.0,0.0,30.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,5.0,6
48.0,242372.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,9.0,11
23.0,208940.0,0.0,0.0,40.0,4.0,4.0,12.0,1.0,4.0,1.0,39.0,1.0,3.0,4
38.0,126950.0,0.0,0.0,40.0,7.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,14.0,12
35.0,239612.0,0.0,0.0,40.0,4.0,2.0,5.0,5.0,4.0,1.0,39.0,2.0,13.0,9
36.0,211424.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
44.0,361612.0,0.0,0.0,52.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,9.0,11
35.0,99784.0,0.0,0.0,40.0,4.0,4.0,11.0,1.0,1.0,1.0,39.0,0.0,13.0,9
17.0,263318.0,0.0,0.0,35.0,2.0,4.0,10.0,1.0,4.0,1.0,39.0,0.0,13.0,9
23.0,119907.0,0.0,0.0,45.0,4.0,4.0,3.0,1.0,2.0,0.0,39.0,0.0,7.0,1
45.0,101618.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,0.0,9.0,11
22.0,96467.0,0.0,0.0,40.0,4.0,4.0,8.0,1.0,4.0,1.0,39.0,0.0,9.0,11
43.0,263300.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,6.0,0
26.0,36556.0,0.0,0.0,40.0,4.0,4.0,4.0,1.0,4.0,1.0,39.0,0.0,11.0,8
52.0,119904.0,0.0,0.0,48.0,4.0,2.0,1.0,5.0,4.0,0.0,39.0,0.0,9.0,11
49.0,104960.0,0.0,0.0,60.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,9.0,11
18.0,103980.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,1.0,10.0,15
53.0,132365.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,0.0,9.0,11
27.0,97523.0,0.0,0.0,65.0,4.0,4.0,12.0,3.0,2.0,1.0,39.0,0.0,9.0,11
22.0,101475.0,0.0,0.0,40.0,4.0,4.0,3.0,0.0,4.0,1.0,39.0,1.0,13.0,9
27.0,162954.0,0.0,0.0,40.0,4.0,4.0,6.0,1.0,4.0,0.0,39.0,0.0,12.0,7
38.0,325923.0,0.0,0.0,20.0,4.0,4.0,7.0,4.0,4.0,0.0,39.0,0.0,7.0,1
23.0,169995.0,0.0,0.0,40.0,4.0,4.0,8.0,1.0,4.0,0.0,39.0,1.0,16.0,10
39.0,133712.0,0.0,0.0,40.0,2.0,4.0,10.0,3.0,2.0,1.0,39.0,0.0,10.0,15
61.0,256062.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,10.0,15
50.0,161164.0,0.0,0.0,65.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,2.0,13.0,9
37.0,272372.0,0.0,0.0,60.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,4.0,5
62.0,106900.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,10.0,15
52.0,212780.0,0.0,0.0,40.0,4.0,4.0,12.0,3.0,4.0,1.0,39.0,0.0,13.0,9
30.0,139009.0,0.0,0.0,40.0,4.0,4.0,7.0,1.0,2.0,0.0,39.0,0.0,9.0,11
41.0,143804.0,0.0,0.0,50.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,13.0,9
36.0,195253.0,0.0,0.0,20.0,4.0,4.0,7.0,1.0,4.0,0.0,39.0,0.0,13.0,9
21.0,369518.0,0.0,0.0,20.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,2.0,13.0,9
18.0,118928.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,9.0,11
21.0,219611.0,0.0,0.0,10.0,4.0,4.0,3.0,3.0,4.0,0.0,39.0,1.0,10.0,15
43.0,338611.0,99999.0,0.0,60.0,4.0,2.0,3.0,5.0,4.0,0.0,39.0,2.0,13.0,9
34.0,86900.0,0.0,0.0,45.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,14.0,12
29.0,155565.0,0.0,0.0,40.0,4.0,4.0,4.0,1.0,4.0,1.0,39.0,0.0,15.0,14
34.0,40338.0,0.0,0.0,40.0,4.0,4.0,8.0,1.0,4.0,1.0,39.0,1.0,11.0,8
50.0,142076.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,9.0,11
52.0,254907.0,0.0,0.0,50.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,13.0,9
58.0,204057.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,9.0,11
36.0,163500.0,0.0,0.0,40.0,2.0,0.0,10.0,1.0,4.0,0.0,39.0,0.0,9.0,11
62.0,184655.0,0.0,0.0,40.0,2.0,6.0,10.0,1.0,4.0,0.0,39.0,0.0,9.0,11
37.0,169958.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,14.0,12
58.0,169544.0,0.0,0.0,50.0,4.0,2.0,4.0,1.0,4.0,1.0,39.0,0.0,9.0,11
22.0,369522.0,0.0,0.0,40.0,4.0,0.0,1.0,1.0,4.0,0.0,39.0,0.0,10.0,15
36.0,183710.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,9.0,11
52.0,163890.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,7.0,1
23.0,141776.0,0.0,0.0,40.0,4.0,2.0,1.0,5.0,4.0,0.0,39.0,0.0,9.0,11
21.0,183710.0,0.0,0.0,60.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,12.0,7
25.0,174806.0,0.0,0.0,40.0,4.0,0.0,3.0,3.0,4.0,1.0,39.0,0.0,9.0,11
26.0,235542.0,0.0,0.0,40.0,4.0,0.0,12.0,1.0,4.0,0.0,39.0,0.0,12.0,7
33.0,160532.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,8.0,2
34.0,184655.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,2.0,13.0,9
23.0,169995.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,4.0,0.0,39.0,0.0,9.0,11
38.0,180917.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,10.0,15
36.0,122565.0,0.0,0.0,50.0,6.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,9.0,11
25.0,131650.0,0.0,0.0,40.0,4.0,4.0,3.0,1.0,4.0,1.0,39.0,0.0,10.0,15
46.0,155986.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,1.0,39.0,0.0,15.0,14
43.0,82601.0,0.0,0.0,25.0,0.0,2.0,0.0,1.0,4.0,1.0,39.0,0.0,10.0,15
41.0,256086.0,0.0,0.0,40.0,4.0,4.0,12.0,1.0,4.0,1.0,39.0,3.0,13.0,9
29.0,55921.0,0.0,0.0,40.0,4.0,2.0,8.0,5.0,4.0,0.0,39.0,1.0,15.0,14
31.0,158059.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,1.0,39.0,0.0,12.0,7
42.0,153976.0,0.0,0.0,40.0,4.0,2.0,2.0,0.0,2.0,1.0,39.0,0.0,10.0,15
24.0,181710.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,1.0,9.0,11
29.0,161285.0,0.0,0.0,40.0,4.0,2.0,5.0,0.0,2.0,1.0,39.0,1.0,10.0,15
25.0,263398.0,0.0,0.0,38.0,4.0,4.0,1.0,3.0,4.0,1.0,39.0,0.0,9.0,11
22.0,104400.0,0.0,0.0,40.0,4.0,4.0,14.0,1.0,4.0,1.0,39.0,0.0,9.0,11
46.0,108907.0,0.0,0.0,50.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,12.0,7
29.0,82488.0,0.0,0.0,40.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
20.0,184901.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,9.0,11
37.0,104892.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,10.0,15
22.0,232662.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,0.0,39.0,0.0,10.0,15
53.0,217823.0,0.0,0.0,16.0,4.0,4.0,10.0,3.0,4.0,0.0,39.0,1.0,13.0,9
48.0,51662.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,9.0,11
30.0,105813.0,0.0,0.0,35.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,13.0,9
26.0,169544.0,0.0,0.0,40.0,4.0,4.0,8.0,3.0,4.0,1.0,39.0,0.0,13.0,9
33.0,162510.0,0.0,0.0,40.0,0.0,0.0,0.0,5.0,4.0,0.0,39.0,0.0,10.0,15
31.0,249727.0,0.0,0.0,40.0,4.0,0.0,5.0,4.0,4.0,1.0,39.0,0.0,13.0,9
54.0,352049.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,5.0,6
61.0,224752.0,0.0,0.0,40.0,2.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,10.0,15
33.0,169512.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,4.0,0.0,39.0,0.0,10.0,15
35.0,165034.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,13.0,9
27.0,204907.0,99999.0,0.0,40.0,4.0,2.0,12.0,5.0,4.0,0.0,39.0,1.0,13.0,9
42.0,325921.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
21.0,275034.0,0.0,0.0,40.0,4.0,0.0,8.0,1.0,4.0,1.0,39.0,0.0,9.0,11
29.0,121287.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,2.0,9.0,11
23.0,175413.0,0.0,0.0,50.0,4.0,4.0,6.0,3.0,4.0,1.0,39.0,0.0,9.0,11
30.0,206520.0,0.0,0.0,40.0,4.0,0.0,11.0,1.0,4.0,1.0,39.0,0.0,9.0,11
43.0,241013.0,0.0,0.0,40.0,4.0,0.0,14.0,3.0,4.0,0.0,39.0,0.0,10.0,15
20.0,129009.0,0.0,0.0,25.0,4.0,4.0,12.0,4.0,4.0,0.0,39.0,0.0,9.0,11
44.0,54871.0,0.0,0.0,42.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,13.0,9
23.0,137984.0,0.0,0.0,40.0,4.0,3.0,7.0,0.0,4.0,1.0,39.0,0.0,9.0,11
40.0,496382.0,0.0,0.0,45.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,5.0,6
32.0,24763.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,16.0,10
23.0,132364.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,13.0,9
22.0,163890.0,0.0,0.0,25.0,0.0,4.0,0.0,1.0,4.0,1.0,39.0,1.0,9.0,11
35.0,137984.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,11.0,8
43.0,114765.0,0.0,0.0,45.0,2.0,2.0,8.0,0.0,2.0,1.0,39.0,3.0,14.0,12
33.0,146477.0,0.0,0.0,45.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,10.0,15
41.0,174855.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,11.0,8
48.0,116527.0,0.0,0.0,40.0,4.0,6.0,3.0,1.0,4.0,1.0,39.0,0.0,9.0,11
35.0,174224.0,0.0,0.0,40.0,4.0,0.0,8.0,1.0,4.0,0.0,39.0,0.0,9.0,11
29.0,98350.0,0.0,0.0,50.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,13.0,9
40.0,334946.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,10.0,15
29.0,325923.0,0.0,0.0,40.0,4.0,5.0,8.0,1.0,4.0,0.0,39.0,0.0,11.0,8
22.0,281237.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,1.0,39.0,1.0,10.0,15
29.0,108945.0,0.0,0.0,40.0,4.0,4.0,12.0,3.0,4.0,1.0,39.0,0.0,13.0,9
33.0,409230.0,0.0,0.0,40.0,6.0,4.0,5.0,1.0,4.0,0.0,39.0,0.0,11.0,8
31.0,138940.0,0.0,0.0,40.0,4.0,4.0,3.0,3.0,4.0,0.0,39.0,0.0,11.0,8
49.0,81662.0,0.0,0.0,40.0,6.0,4.0,10.0,3.0,4.0,0.0,20.0,1.0,10.0,15
23.0,172615.0,0.0,0.0,35.0,4.0,4.0,6.0,3.0,4.0,0.0,39.0,0.0,9.0,11
57.0,174871.0,0.0,0.0,40.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,13.0,9
32.0,180532.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,0.0,11.0,8
32.0,137069.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,9.0,11
36.0,122361.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,12.0,7
35.0,219611.0,0.0,0.0,40.0,4.0,6.0,3.0,1.0,4.0,1.0,39.0,0.0,14.0,12
38.0,142476.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,10.0,15
47.0,361802.0,0.0,0.0,40.0,6.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,10.0,15
42.0,51662.0,0.0,0.0,40.0,4.0,0.0,4.0,4.0,4.0,1.0,39.0,0.0,13.0,9
45.0,212465.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,2.0,1.0,39.0,0.0,13.0,9
45.0,116654.0,0.0,0.0,35.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,9.0,11
31.0,159305.0,0.0,0.0,60.0,4.0,0.0,14.0,1.0,4.0,1.0,39.0,0.0,7.0,1
39.0,122048.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,3.0,4
34.0,86600.0,0.0,0.0,50.0,4.0,2.0,8.0,5.0,4.0,0.0,39.0,0.0,9.0,11
41.0,270886.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,1.0,1.0,39.0,1.0,7.0,1
62.0,142872.0,0.0,0.0,60.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,0.0,10.0,15
46.0,161205.0,0.0,0.0,60.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,11.0,8
